Time,Region simple,Concrete product simple,value
1950,EU28,Transport concrete,0.0
1950,EU28,Precast concrete,0.0
1951,EU28,Transport concrete,0.0
1951,EU28,Precast concrete,0.0
1952,EU28,Transport concrete,0.0
1952,EU28,Precast concrete,0.0
1953,EU28,Transport concrete,0.0
1953,EU28,Precast concrete,0.0
1954,EU28,Transport concrete,0.0
1954,EU28,Precast concrete,0.0
1955,EU28,Transport concrete,0.0
1955,EU28,Precast concrete,0.0
1956,EU28,Transport concrete,0.0
1956,EU28,Precast concrete,0.0
1957,EU28,Transport concrete,0.0
1957,EU28,Precast concrete,0.0
1958,EU28,Transport concrete,0.0
1958,EU28,Precast concrete,0.0
1959,EU28,Transport concrete,0.0
1959,EU28,Precast concrete,0.0
1960,EU28,Transport concrete,0.0
1960,EU28,Precast concrete,0.0
1961,EU28,Transport concrete,0.0
1961,EU28,Precast concrete,0.0
1962,EU28,Transport concrete,0.0
1962,EU28,Precast concrete,0.0
1963,EU28,Transport concrete,0.0
1963,EU28,Precast concrete,0.0
1964,EU28,Transport concrete,0.0
1964,EU28,Precast concrete,0.0
1965,EU28,Transport concrete,0.0
1965,EU28,Precast concrete,0.0
1966,EU28,Transport concrete,0.0
1966,EU28,Precast concrete,0.0
1967,EU28,Transport concrete,0.0
1967,EU28,Precast concrete,0.0
1968,EU28,Transport concrete,0.0
1968,EU28,Precast concrete,0.0
1969,EU28,Transport concrete,0.0
1969,EU28,Precast concrete,0.0
1970,EU28,Transport concrete,0.0
1970,EU28,Precast concrete,0.0
1971,EU28,Transport concrete,0.0
1971,EU28,Precast concrete,0.0
1972,EU28,Transport concrete,0.0
1972,EU28,Precast concrete,0.0
1973,EU28,Transport concrete,0.0
1973,EU28,Precast concrete,0.0
1974,EU28,Transport concrete,0.0
1974,EU28,Precast concrete,0.0
1975,EU28,Transport concrete,0.0
1975,EU28,Precast concrete,0.0
1976,EU28,Transport concrete,0.0
1976,EU28,Precast concrete,0.0
1977,EU28,Transport concrete,0.0
1977,EU28,Precast concrete,0.0
1978,EU28,Transport concrete,0.0
1978,EU28,Precast concrete,0.0
1979,EU28,Transport concrete,0.0
1979,EU28,Precast concrete,0.0
1980,EU28,Transport concrete,0.0
1980,EU28,Precast concrete,0.0
1981,EU28,Transport concrete,0.0
1981,EU28,Precast concrete,0.0
1982,EU28,Transport concrete,0.0
1982,EU28,Precast concrete,0.0
1983,EU28,Transport concrete,0.0
1983,EU28,Precast concrete,0.0
1984,EU28,Transport concrete,0.0
1984,EU28,Precast concrete,0.0
1985,EU28,Transport concrete,0.0
1985,EU28,Precast concrete,0.0
1986,EU28,Transport concrete,0.0
1986,EU28,Precast concrete,0.0
1987,EU28,Transport concrete,0.0
1987,EU28,Precast concrete,0.0
1988,EU28,Transport concrete,0.0
1988,EU28,Precast concrete,0.0
1989,EU28,Transport concrete,0.0
1989,EU28,Precast concrete,0.0
1990,EU28,Transport concrete,0.0
1990,EU28,Precast concrete,0.0
1991,EU28,Transport concrete,0.0
1991,EU28,Precast concrete,0.0
1992,EU28,Transport concrete,0.0
1992,EU28,Precast concrete,0.0
1993,EU28,Transport concrete,0.0
1993,EU28,Precast concrete,0.0
1994,EU28,Transport concrete,0.0
1994,EU28,Precast concrete,0.0
1995,EU28,Transport concrete,0.0
1995,EU28,Precast concrete,0.0
1996,EU28,Transport concrete,0.0
1996,EU28,Precast concrete,0.0
1997,EU28,Transport concrete,0.0
1997,EU28,Precast concrete,0.0
1998,EU28,Transport concrete,0.0
1998,EU28,Precast concrete,0.0
1999,EU28,Transport concrete,0.0
1999,EU28,Precast concrete,0.0
2000,EU28,Transport concrete,0.0
2000,EU28,Precast concrete,0.0
2001,EU28,Transport concrete,0.0
2001,EU28,Precast concrete,0.0
2002,EU28,Transport concrete,0.0
2002,EU28,Precast concrete,0.0
2003,EU28,Transport concrete,0.0
2003,EU28,Precast concrete,0.0
2004,EU28,Transport concrete,0.0
2004,EU28,Precast concrete,0.0
2005,EU28,Transport concrete,0.0
2005,EU28,Precast concrete,0.0
2006,EU28,Transport concrete,0.0
2006,EU28,Precast concrete,0.0
2007,EU28,Transport concrete,0.0
2007,EU28,Precast concrete,0.0
2008,EU28,Transport concrete,0.0
2008,EU28,Precast concrete,0.0
2009,EU28,Transport concrete,0.0
2009,EU28,Precast concrete,0.0
2010,EU28,Transport concrete,0.0
2010,EU28,Precast concrete,0.0
2011,EU28,Transport concrete,0.0
2011,EU28,Precast concrete,0.0
2012,EU28,Transport concrete,0.0
2012,EU28,Precast concrete,0.0
2013,EU28,Transport concrete,0.0
2013,EU28,Precast concrete,0.0
2014,EU28,Transport concrete,0.0
2014,EU28,Precast concrete,0.0
2015,EU28,Transport concrete,0.0
2015,EU28,Precast concrete,0.0
2016,EU28,Transport concrete,0.0
2016,EU28,Precast concrete,0.0
2017,EU28,Transport concrete,0.0
2017,EU28,Precast concrete,0.0
2018,EU28,Transport concrete,0.0
2018,EU28,Precast concrete,0.0
2019,EU28,Transport concrete,0.0
2019,EU28,Precast concrete,0.0
2020,EU28,Transport concrete,0.0
2020,EU28,Precast concrete,0.0
2021,EU28,Transport concrete,0.0
2021,EU28,Precast concrete,0.0
2022,EU28,Transport concrete,0.0
2022,EU28,Precast concrete,0.0
2023,EU28,Transport concrete,1059465534.2649999
2023,EU28,Precast concrete,1059465534.2649999
2024,EU28,Transport concrete,1069955292.03
2024,EU28,Precast concrete,1069955292.03
2025,EU28,Transport concrete,1080445049.795
2025,EU28,Precast concrete,1080445049.795
2026,EU28,Transport concrete,1090934807.56
2026,EU28,Precast concrete,1090934807.56
2027,EU28,Transport concrete,1101424565.325
2027,EU28,Precast concrete,1101424565.325
2028,EU28,Transport concrete,1111914323.09
2028,EU28,Precast concrete,1111914323.09
2029,EU28,Transport concrete,1122404080.855
2029,EU28,Precast concrete,1122404080.855
2030,EU28,Transport concrete,1132893838.62
2030,EU28,Precast concrete,1132893838.62
2031,EU28,Transport concrete,1143383596.385
2031,EU28,Precast concrete,1143383596.385
2032,EU28,Transport concrete,1153873354.15
2032,EU28,Precast concrete,1153873354.15
2033,EU28,Transport concrete,1164363111.915
2033,EU28,Precast concrete,1164363111.915
2034,EU28,Transport concrete,1174852869.68
2034,EU28,Precast concrete,1174852869.68
2035,EU28,Transport concrete,1185342627.4449997
2035,EU28,Precast concrete,1185342627.4449997
2036,EU28,Transport concrete,1195832385.2099998
2036,EU28,Precast concrete,1195832385.2099998
2037,EU28,Transport concrete,1206322142.975
2037,EU28,Precast concrete,1206322142.975
2038,EU28,Transport concrete,1216811900.7399998
2038,EU28,Precast concrete,1216811900.7399998
2039,EU28,Transport concrete,1227301658.5049999
2039,EU28,Precast concrete,1227301658.5049999
2040,EU28,Transport concrete,1237791416.27
2040,EU28,Precast concrete,1237791416.27
2041,EU28,Transport concrete,1248281174.0349998
2041,EU28,Precast concrete,1248281174.0349998
2042,EU28,Transport concrete,1258770931.8
2042,EU28,Precast concrete,1258770931.8
2043,EU28,Transport concrete,1269260689.5649998
2043,EU28,Precast concrete,1269260689.5649998
2044,EU28,Transport concrete,1279750447.33
2044,EU28,Precast concrete,1279750447.33
2045,EU28,Transport concrete,1290240205.095
2045,EU28,Precast concrete,1290240205.095
2046,EU28,Transport concrete,1300729962.86
2046,EU28,Precast concrete,1300729962.86
2047,EU28,Transport concrete,1311219720.625
2047,EU28,Precast concrete,1311219720.625
2048,EU28,Transport concrete,1321709478.3899999
2048,EU28,Precast concrete,1321709478.3899999
2049,EU28,Transport concrete,1332199236.155
2049,EU28,Precast concrete,1332199236.155
2050,EU28,Transport concrete,1342688993.92
2050,EU28,Precast concrete,1342688993.92
