"region","time","sector","intermediary_product","product","value"
"EU27+1",1946,"Construction","Steel Intermediary","Light Sections",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Heavy Sections",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Rail",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Rebar",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Wire Rod",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Hot Rolled Bar",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Plate",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Hot Rolled Coil",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Hot Rolled Coil Galvanized",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Hot Rolled Narrow Strip",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Cold Rolled Coil",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Cold Rolled Coil Tinned",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Electrical Sheet",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Welded Tube",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Seamless Tube",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Cast Iron",0.85
"EU27+1",1946,"Construction","Steel Intermediary","Cast Steel",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Light Sections",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Heavy Sections",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Rail",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Rebar",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Wire Rod",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Hot Rolled Bar",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Plate",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Hot Rolled Coil",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Hot Rolled Coil Galvanized",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Hot Rolled Narrow Strip",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Cold Rolled Coil",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Cold Rolled Coil Galvanized",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Cold Rolled Coil Organic Coated",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Cold Rolled Coil Tinned",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Electrical Sheet",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Welded Tube",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Seamless Tube",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Cast Iron",0.85
"EU27+1",1946,"Automotive","Steel Intermediary","Cast Steel",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Light Sections",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Heavy Sections",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Rail",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Rebar",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Wire Rod",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Hot Rolled Bar",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Plate",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Hot Rolled Coil",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Hot Rolled Coil Galvanized",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Hot Rolled Narrow Strip",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Cold Rolled Coil",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Cold Rolled Coil Galvanized",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Cold Rolled Coil Organic Coated",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Cold Rolled Coil Tinned",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Electrical Sheet",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Welded Tube",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Seamless Tube",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Cast Iron",0.85
"EU27+1",1946,"Other Transport","Steel Intermediary","Cast Steel",0.85
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Light Sections",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Heavy Sections",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Rail",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Rebar",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Wire Rod",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Hot Rolled Bar",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Plate",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil Galvanized",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Hot Rolled Narrow Strip",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Galvanized",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Organic Coated",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Tinned",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Electrical Sheet",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Welded Tube",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Seamless Tube",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Cast Iron",0.9
"EU27+1",1946,"Mechanical Engineering","Steel Intermediary","Cast Steel",0.9
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Light Sections",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Heavy Sections",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Rail",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Rebar",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Wire Rod",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Hot Rolled Bar",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Plate",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Hot Rolled Coil",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Hot Rolled Coil Galvanized",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Hot Rolled Narrow Strip",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Cold Rolled Coil",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Galvanized",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Organic Coated",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Tinned",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Electrical Sheet",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Welded Tube",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Seamless Tube",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Cast Iron",0.5
"EU27+1",1946,"Miscellaneous","Steel Intermediary","Cast Steel",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Light Sections",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Heavy Sections",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Rail",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Rebar",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Wire Rod",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Hot Rolled Bar",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Plate",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Hot Rolled Coil",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Hot Rolled Coil Galvanized",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Hot Rolled Narrow Strip",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Cold Rolled Coil",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Cold Rolled Coil Galvanized",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Cold Rolled Coil Organic Coated",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Cold Rolled Coil Tinned",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Electrical Sheet",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Welded Tube",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Seamless Tube",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Cast Iron",0.5
"EU27+1",1946,"Metalware","Steel Intermediary","Cast Steel",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Light Sections",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Heavy Sections",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Rail",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Rebar",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Wire Rod",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Hot Rolled Bar",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Plate",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Hot Rolled Coil",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Hot Rolled Coil Galvanized",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Hot Rolled Narrow Strip",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Cold Rolled Coil",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Galvanized",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Organic Coated",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Tinned",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Electrical Sheet",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Welded Tube",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Seamless Tube",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Cast Iron",0.5
"EU27+1",1946,"Domestic appliances","Steel Intermediary","Cast Steel",0.5
"EU27+1",2050,"Construction","Steel Intermediary","Light Sections",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Heavy Sections",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Rail",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Rebar",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Wire Rod",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Hot Rolled Bar",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Plate",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Hot Rolled Coil",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Hot Rolled Coil Galvanized",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Hot Rolled Narrow Strip",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Cold Rolled Coil",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Cold Rolled Coil Tinned",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Electrical Sheet",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Welded Tube",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Seamless Tube",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Cast Iron",0.85
"EU27+1",2050,"Construction","Steel Intermediary","Cast Steel",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Light Sections",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Heavy Sections",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Rail",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Rebar",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Wire Rod",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Hot Rolled Bar",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Plate",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Hot Rolled Coil",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Hot Rolled Coil Galvanized",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Hot Rolled Narrow Strip",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Cold Rolled Coil",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Cold Rolled Coil Galvanized",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Cold Rolled Coil Organic Coated",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Cold Rolled Coil Tinned",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Electrical Sheet",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Welded Tube",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Seamless Tube",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Cast Iron",0.85
"EU27+1",2050,"Automotive","Steel Intermediary","Cast Steel",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Light Sections",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Heavy Sections",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Rail",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Rebar",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Wire Rod",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Hot Rolled Bar",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Plate",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Hot Rolled Coil",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Hot Rolled Coil Galvanized",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Hot Rolled Narrow Strip",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Cold Rolled Coil",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Cold Rolled Coil Galvanized",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Cold Rolled Coil Organic Coated",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Cold Rolled Coil Tinned",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Electrical Sheet",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Welded Tube",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Seamless Tube",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Cast Iron",0.85
"EU27+1",2050,"Other Transport","Steel Intermediary","Cast Steel",0.85
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Light Sections",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Heavy Sections",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Rail",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Rebar",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Wire Rod",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Hot Rolled Bar",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Plate",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil Galvanized",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Hot Rolled Narrow Strip",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Galvanized",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Organic Coated",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Tinned",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Electrical Sheet",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Welded Tube",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Seamless Tube",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Cast Iron",0.9
"EU27+1",2050,"Mechanical Engineering","Steel Intermediary","Cast Steel",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Light Sections",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Heavy Sections",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Rail",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Rebar",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Wire Rod",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Hot Rolled Bar",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Plate",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Hot Rolled Coil",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Hot Rolled Coil Galvanized",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Hot Rolled Narrow Strip",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Cold Rolled Coil",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Galvanized",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Organic Coated",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Tinned",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Electrical Sheet",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Welded Tube",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Seamless Tube",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Cast Iron",0.9
"EU27+1",2050,"Miscellaneous","Steel Intermediary","Cast Steel",0.9
"EU27+1",2050,"Metalware","Steel Intermediary","Light Sections",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Heavy Sections",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Rail",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Rebar",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Wire Rod",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Hot Rolled Bar",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Plate",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Hot Rolled Coil",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Hot Rolled Coil Galvanized",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Hot Rolled Narrow Strip",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Cold Rolled Coil",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Cold Rolled Coil Galvanized",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Cold Rolled Coil Organic Coated",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Cold Rolled Coil Tinned",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Electrical Sheet",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Welded Tube",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Seamless Tube",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Cast Iron",0.5
"EU27+1",2050,"Metalware","Steel Intermediary","Cast Steel",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Light Sections",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Heavy Sections",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Rail",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Rebar",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Wire Rod",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Hot Rolled Bar",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Plate",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Hot Rolled Coil",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Hot Rolled Coil Galvanized",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Hot Rolled Narrow Strip",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Cold Rolled Coil",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Galvanized",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Organic Coated",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Tinned",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Electrical Sheet",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Welded Tube",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Seamless Tube",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Cast Iron",0.5
"EU27+1",2050,"Domestic appliances","Steel Intermediary","Cast Steel",0.5
