region,time,sector,polymer,element,value
North,2023,Others,Other Plastics,All,92.5173749332428
North,2023,Household packaging,"PE-LD, -LLD",All,213.796876263852
North,2023,Household packaging,"PE-HD, -MD",All,122.026443333447
North,2023,Household packaging,PP,All,157.155104901375
North,2023,Household packaging,PS,All,19.5864020539594
North,2023,Household packaging,PS-E,All,9.6420077479667
North,2023,Household packaging,PVC,All,13.7771231034523
North,2023,Household packaging,PET,All,139.687178922842
North,2023,Household packaging,"ABS, SAN",All,0.676829417069306
North,2023,Household packaging,PMMA,All,0
North,2023,Household packaging,"PA (PA6, PA66)",All,2.03048825120792
North,2023,Household packaging,PC,All,0.676829417069306
North,2023,Household packaging,Other Thermoplastics,All,1.71810544332978
North,2023,Household packaging,PUR,All,1.71810544332978
North,2023,Household packaging,Other Plastics,All,6.45591136281491
North,2023,Commercial & industrial packaging,"PE-LD, -LLD",All,122.847663026158
North,2023,Commercial & industrial packaging,"PE-HD, -MD",All,70.1025200999511
North,2023,Commercial & industrial packaging,PP,All,90.303622101413
North,2023,Commercial & industrial packaging,PS,All,11.2364095993767
North,2023,Commercial & industrial packaging,PS-E,All,5.53229952752188
North,2023,Commercial & industrial packaging,PVC,All,7.88766589892306
North,2023,Commercial & industrial packaging,PET,All,80.2823816246822
North,2023,Commercial & industrial packaging,"ABS, SAN",All,0.416510410504188
North,2023,Commercial & industrial packaging,PMMA,All,0
North,2023,Commercial & industrial packaging,"PA (PA6, PA66)",All,1.19746743019954
North,2023,Commercial & industrial packaging,PC,All,0.416510410504188
North,2023,Commercial & industrial packaging,Other Thermoplastics,All,0.989212224947447
North,2023,Commercial & industrial packaging,PUR,All,0.989212224947447
North,2023,Commercial & industrial packaging,Other Plastics,All,3.69652989322467
East,2023,Building and Construction,"PE-LD, -LLD",All,105.88366991857
East,2023,Building and Construction,"PE-HD, -MD",All,319.847766393025
East,2023,Building and Construction,PP,All,184.422113215846
East,2023,Building and Construction,PS,All,56.9794736586695
East,2023,Building and Construction,PS-E,All,289.971876125544
East,2023,Building and Construction,PVC,All,826.222138860443
East,2023,Building and Construction,PET,All,0
East,2023,Building and Construction,"ABS, SAN",All,27.6791336301656
East,2023,Building and Construction,PMMA,All,18.4527557534437
East,2023,Building and Construction,"PA (PA6, PA66)",All,11.4231345140366
East,2023,Building and Construction,PC,All,36.9055115068875
East,2023,Building and Construction,Other Thermoplastics,All,76.0077796510897
East,2023,Building and Construction,PUR,All,239.200436723926
East,2023,Building and Construction,Other Plastics,All,161.02226151517
East,2023,Automotive,"PE-LD, -LLD",All,25.0445455281592
East,2023,Automotive,"PE-HD, -MD",All,48.5058151895958
East,2023,Automotive,PP,All,138.176802913982
East,2023,Automotive,PS,All,8.77998435182594
East,2023,Automotive,PS-E,All,1.43934169702065
East,2023,Automotive,PVC,All,22.0219279644159
East,2023,Automotive,PET,All,0
East,2023,Automotive,"ABS, SAN",All,38.2864891407492
East,2023,Automotive,PMMA,All,7.34064265480529
East,2023,Automotive,"PA (PA6, PA66)",All,38.2864891407492
East,2023,Automotive,PC,All,27.9232289222005
East,2023,Automotive,Other Thermoplastics,All,146.956787265808
East,2023,Automotive,PUR,All,89.6709877243862
East,2023,Automotive,Other Plastics,All,45.6271317955545
East,2023,Electrical and Electronics,"PE-LD, -LLD",All,73.5316961241519
East,2023,Electrical and Electronics,"PE-HD, -MD",All,44.626132820175
East,2023,Electrical and Electronics,PP,All,128.807247003687
East,2023,Electrical and Electronics,PS,All,44.626132820175
East,2023,Electrical and Electronics,PS-E,All,0
East,2023,Electrical and Electronics,PVC,All,34.2302723336569
East,2023,Electrical and Electronics,PET,All,2.53557572841903
East,2023,Electrical and Electronics,"ABS, SAN",All,60.346702336373
East,2023,Electrical and Electronics,PMMA,All,2.53557572841903
East,2023,Electrical and Electronics,"PA (PA6, PA66)",All,57.8111266079539
East,2023,Electrical and Electronics,PC,All,49.9508418498549
East,2023,Electrical and Electronics,Other Thermoplastics,All,160.248386036083
East,2023,Electrical and Electronics,PUR,All,84.1811141835119
East,2023,Electrical and Electronics,Other Plastics,All,52.486417578274
East,2023,Agriculture,"PE-LD, -LLD",All,98.0962055851087
East,2023,Agriculture,"PE-HD, -MD",All,7.35273204568457
East,2023,Agriculture,PP,All,98.0962055851087
East,2023,Agriculture,PS,All,3.76603348681405
East,2023,Agriculture,PS-E,All,0
East,2023,Agriculture,PVC,All,25.8242296238677
East,2023,Agriculture,PET,All,1.79334927943526
East,2023,Agriculture,"ABS, SAN",All,0
East,2023,Agriculture,PMMA,All,0
East,2023,Agriculture,"PA (PA6, PA66)",All,0
East,2023,Agriculture,PC,All,1.79334927943526
East,2023,Agriculture,Other Thermoplastics,All,18.4714975781832
East,2023,Agriculture,PUR,All,0
East,2023,Agriculture,Other Plastics,All,35.1496458769311
East,2023,"Household, Leisure, Sports","PE-LD, -LLD",All,12.9922062117339
East,2023,"Household, Leisure, Sports","PE-HD, -MD",All,54.2738936909528
East,2023,"Household, Leisure, Sports",PP,All,169.527335891818
East,2023,"Household, Leisure, Sports",PS,All,32.6900672424272
East,2023,"Household, Leisure, Sports",PS-E,All,2.09551713092482
East,2023,"Household, Leisure, Sports",PVC,All,41.281687479219
East,2023,"Household, Leisure, Sports",PET,All,2.09551713092482
East,2023,"Household, Leisure, Sports","ABS, SAN",All,25.9844124234678
East,2023,"Household, Leisure, Sports",PMMA,All,4.40058597494212
East,2023,"Household, Leisure, Sports","PA (PA6, PA66)",All,4.40058597494212
East,2023,"Household, Leisure, Sports",PC,All,6.49610310586694
East,2023,"Household, Leisure, Sports",Other Thermoplastics,All,19.4883093176008
East,2023,"Household, Leisure, Sports",PUR,All,8.59162023679176
East,2023,"Household, Leisure, Sports",Other Plastics,All,71.6666858776288
East,2023,Others,"PE-LD, -LLD",All,249.785642006239
East,2023,Others,"PE-HD, -MD",All,120.492235028177
East,2023,Others,PP,All,318.728155613665
East,2023,Others,PS,All,42.9581011839588
East,2023,Others,PS-E,All,0
East,2023,Others,PVC,All,58.0458245266175
East,2023,Others,PET,All,2.09551713092482
East,2023,Others,"ABS, SAN",All,17.1832404735835
East,2023,Others,PMMA,All,19.2787576045083
East,2023,Others,"PA (PA6, PA66)",All,51.7592731338431
East,2023,Others,PC,All,30.1754466853174
East,2023,Others,Other Thermoplastics,All,92.621857186877
East,2023,Others,PUR,All,385.365600377074
East,2023,Others,Other Plastics,All,372.373394165341
East,2023,Household packaging,"PE-LD, -LLD",All,860.511536711492
East,2023,Household packaging,"PE-HD, -MD",All,491.144511123318
East,2023,Household packaging,PP,All,632.533941486788
East,2023,Household packaging,PS,All,78.8333544653917
East,2023,Household packaging,PS-E,All,38.8081390578753
East,2023,Household packaging,PVC,All,55.4515743185326
East,2023,Household packaging,PET,All,562.227246227129
East,2023,Household packaging,"ABS, SAN",All,2.72417227020227
East,2023,Household packaging,PMMA,All,0
East,2023,Household packaging,"PA (PA6, PA66)",All,8.1725168106068
East,2023,Household packaging,PC,All,2.72417227020227
East,2023,Household packaging,Other Thermoplastics,All,6.91520653205191
East,2023,Household packaging,PUR,All,6.91520653205191
East,2023,Household packaging,Other Plastics,All,25.9844124234678
East,2023,Commercial & industrial packaging,"PE-LD, -LLD",All,494.449840144497
East,2023,Commercial & industrial packaging,"PE-HD, -MD",All,282.155793633345
East,2023,Commercial & industrial packaging,PP,All,363.463255324648
East,2023,Commercial & industrial packaging,PS,All,45.2254507196195
East,2023,Commercial & industrial packaging,PS-E,All,22.2669650332071
East,2023,Commercial & industrial packaging,PVC,All,31.747084533511
East,2023,Commercial & industrial packaging,PET,All,323.128741588607
East,2023,Commercial & industrial packaging,"ABS, SAN",All,1.67641370473986
East,2023,Commercial & industrial packaging,PMMA,All,0
East,2023,Commercial & industrial packaging,"PA (PA6, PA66)",All,4.81968940112709
East,2023,Commercial & industrial packaging,PC,All,1.67641370473986
East,2023,Commercial & industrial packaging,Other Thermoplastics,All,3.98148254875716
East,2023,Commercial & industrial packaging,PUR,All,3.98148254875716
East,2023,Commercial & industrial packaging,Other Plastics,All,14.8781716295662
Extra-EU27+3,2023,Building and Construction,"PE-LD, -LLD",All,0
Extra-EU27+3,2023,Building and Construction,"PE-HD, -MD",All,0
Extra-EU27+3,2023,Building and Construction,PP,All,0
Extra-EU27+3,2023,Building and Construction,PS,All,0
Extra-EU27+3,2023,Building and Construction,PS-E,All,0
Extra-EU27+3,2023,Building and Construction,PVC,All,0
Extra-EU27+3,2023,Building and Construction,PET,All,0
Extra-EU27+3,2023,Building and Construction,"ABS, SAN",All,0
Extra-EU27+3,2023,Building and Construction,PMMA,All,0
Extra-EU27+3,2023,Building and Construction,"PA (PA6, PA66)",All,0
Extra-EU27+3,2023,Building and Construction,PC,All,0
Extra-EU27+3,2023,Building and Construction,Other Thermoplastics,All,0
Extra-EU27+3,2023,Building and Construction,PUR,All,0
Extra-EU27+3,2023,Building and Construction,Other Plastics,All,0
Extra-EU27+3,2023,Automotive,"PE-LD, -LLD",All,0
Extra-EU27+3,2023,Automotive,"PE-HD, -MD",All,0
Extra-EU27+3,2023,Automotive,PP,All,0
Extra-EU27+3,2023,Automotive,PS,All,0
Extra-EU27+3,2023,Automotive,PS-E,All,0
Extra-EU27+3,2023,Automotive,PVC,All,0
Extra-EU27+3,2023,Automotive,PET,All,0
Extra-EU27+3,2023,Automotive,"ABS, SAN",All,0
Extra-EU27+3,2023,Automotive,PMMA,All,0
Extra-EU27+3,2023,Automotive,"PA (PA6, PA66)",All,0
Extra-EU27+3,2023,Automotive,PC,All,0
Extra-EU27+3,2023,Automotive,Other Thermoplastics,All,0
Extra-EU27+3,2023,Automotive,PUR,All,0
Extra-EU27+3,2023,Automotive,Other Plastics,All,0
Extra-EU27+3,2023,Electrical and Electronics,"PE-LD, -LLD",All,0
Extra-EU27+3,2023,Electrical and Electronics,"PE-HD, -MD",All,0
Extra-EU27+3,2023,Electrical and Electronics,PP,All,0
Extra-EU27+3,2023,Electrical and Electronics,PS,All,0
Extra-EU27+3,2023,Electrical and Electronics,PS-E,All,0
Extra-EU27+3,2023,Electrical and Electronics,PVC,All,0
Extra-EU27+3,2023,Electrical and Electronics,PET,All,0
Extra-EU27+3,2023,Electrical and Electronics,"ABS, SAN",All,0
Extra-EU27+3,2023,Electrical and Electronics,PMMA,All,0
Extra-EU27+3,2023,Electrical and Electronics,"PA (PA6, PA66)",All,0
Extra-EU27+3,2023,Electrical and Electronics,PC,All,0
Extra-EU27+3,2023,Electrical and Electronics,Other Thermoplastics,All,0
Extra-EU27+3,2023,Electrical and Electronics,PUR,All,0
Extra-EU27+3,2023,Electrical and Electronics,Other Plastics,All,0
Extra-EU27+3,2023,Agriculture,"PE-LD, -LLD",All,0
Extra-EU27+3,2023,Agriculture,"PE-HD, -MD",All,0
Extra-EU27+3,2023,Agriculture,PP,All,0
Extra-EU27+3,2023,Agriculture,PS,All,0
Extra-EU27+3,2023,Agriculture,PS-E,All,0
Extra-EU27+3,2023,Agriculture,PVC,All,0
Extra-EU27+3,2023,Agriculture,PET,All,0
Extra-EU27+3,2023,Agriculture,"ABS, SAN",All,0
Extra-EU27+3,2023,Agriculture,PMMA,All,0
Extra-EU27+3,2023,Agriculture,"PA (PA6, PA66)",All,0
Extra-EU27+3,2023,Agriculture,PC,All,0
Extra-EU27+3,2023,Agriculture,Other Thermoplastics,All,0
Extra-EU27+3,2023,Agriculture,PUR,All,0
Extra-EU27+3,2023,Agriculture,Other Plastics,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports","PE-LD, -LLD",All,0
Extra-EU27+3,2023,"Household, Leisure, Sports","PE-HD, -MD",All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PP,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PS,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PS-E,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PVC,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PET,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports","ABS, SAN",All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PMMA,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports","PA (PA6, PA66)",All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PC,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",Other Thermoplastics,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",PUR,All,0
Extra-EU27+3,2023,"Household, Leisure, Sports",Other Plastics,All,0
Extra-EU27+3,2023,Others,"PE-LD, -LLD",All,0
Extra-EU27+3,2023,Others,"PE-HD, -MD",All,0
Extra-EU27+3,2023,Others,PP,All,0
Extra-EU27+3,2023,Others,PS,All,0
Extra-EU27+3,2023,Others,PS-E,All,0
Extra-EU27+3,2023,Others,PVC,All,0
Extra-EU27+3,2023,Others,PET,All,0
Extra-EU27+3,2023,Others,"ABS, SAN",All,0
Extra-EU27+3,2023,Others,PMMA,All,0
Extra-EU27+3,2023,Others,"PA (PA6, PA66)",All,0
Extra-EU27+3,2023,Others,PC,All,0
Extra-EU27+3,2023,Others,Other Thermoplastics,All,0
Extra-EU27+3,2023,Others,PUR,All,0
Extra-EU27+3,2023,Others,Other Plastics,All,0
Extra-EU27+3,2023,Household packaging,"PE-LD, -LLD",All,0
Extra-EU27+3,2023,Household packaging,"PE-HD, -MD",All,0
Extra-EU27+3,2023,Household packaging,PP,All,0
Extra-EU27+3,2023,Household packaging,PS,All,0
Extra-EU27+3,2023,Household packaging,PS-E,All,0
Extra-EU27+3,2023,Household packaging,PVC,All,0
Extra-EU27+3,2023,Household packaging,PET,All,0
Extra-EU27+3,2023,Household packaging,"ABS, SAN",All,0
Extra-EU27+3,2023,Household packaging,PMMA,All,0
Extra-EU27+3,2023,Household packaging,"PA (PA6, PA66)",All,0
Extra-EU27+3,2023,Household packaging,PC,All,0
Extra-EU27+3,2023,Household packaging,Other Thermoplastics,All,0
Extra-EU27+3,2023,Household packaging,PUR,All,0
Extra-EU27+3,2023,Household packaging,Other Plastics,All,0
Extra-EU27+3,2023,Commercial & industrial packaging,"PE-LD, -LLD",All,0
Extra-EU27+3,2023,Commercial & industrial packaging,"PE-HD, -MD",All,0
Extra-EU27+3,2023,Commercial & industrial packaging,PP,All,0
Extra-EU27+3,2023,Commercial & industrial packaging,PS,All,0
Extra-EU27+3,2023,Commercial & industrial packaging,PS-E,All,0
Extra-EU27+3,2023,Commercial & industrial packaging,PVC,All,0
Extra-EU27+3,2023,Commercial & industrial packaging,PET,All,0
Extra-EU27+3,2023,Commercial & industrial packaging,"ABS, SAN",All,0
Extra-EU27+3,2023,Commercial & industrial packaging,PMMA,All,0
Extra-EU27+3,2023,Commercial & industrial packaging,"PA (PA6, PA66)",All,0
Extra-EU27+3,2023,Commercial & industrial packaging,PC,All,0
Extra-EU27+3,2023,Commercial & industrial packaging,Other Thermoplastics,All,0
Extra-EU27+3,2023,Commercial & industrial packaging,PUR,All,0
Extra-EU27+3,2023,Commercial & industrial packaging,Other Plastics,All,0
Intra-EU27+3,2023,Building and Construction,"PE-LD, -LLD",All,0
Intra-EU27+3,2023,Building and Construction,"PE-HD, -MD",All,0
Intra-EU27+3,2023,Building and Construction,PP,All,0
Intra-EU27+3,2023,Building and Construction,PS,All,0
Intra-EU27+3,2023,Building and Construction,PS-E,All,0
Intra-EU27+3,2023,Building and Construction,PVC,All,0
Intra-EU27+3,2023,Building and Construction,PET,All,0
Intra-EU27+3,2023,Building and Construction,"ABS, SAN",All,0
Intra-EU27+3,2023,Building and Construction,PMMA,All,0
Intra-EU27+3,2023,Building and Construction,"PA (PA6, PA66)",All,0
Intra-EU27+3,2023,Building and Construction,PC,All,0
Intra-EU27+3,2023,Building and Construction,Other Thermoplastics,All,0
Intra-EU27+3,2023,Building and Construction,PUR,All,0
Intra-EU27+3,2023,Building and Construction,Other Plastics,All,0
Intra-EU27+3,2023,Automotive,"PE-LD, -LLD",All,0
Intra-EU27+3,2023,Automotive,"PE-HD, -MD",All,0
Intra-EU27+3,2023,Automotive,PP,All,0
Intra-EU27+3,2023,Automotive,PS,All,0
Intra-EU27+3,2023,Automotive,PS-E,All,0
Intra-EU27+3,2023,Automotive,PVC,All,0
Intra-EU27+3,2023,Automotive,PET,All,0
Intra-EU27+3,2023,Automotive,"ABS, SAN",All,0
Intra-EU27+3,2023,Automotive,PMMA,All,0
Intra-EU27+3,2023,Automotive,"PA (PA6, PA66)",All,0
Intra-EU27+3,2023,Automotive,PC,All,0
Intra-EU27+3,2023,Automotive,Other Thermoplastics,All,0
Intra-EU27+3,2023,Automotive,PUR,All,0
Intra-EU27+3,2023,Automotive,Other Plastics,All,0
Intra-EU27+3,2023,Electrical and Electronics,"PE-LD, -LLD",All,0
Intra-EU27+3,2023,Electrical and Electronics,"PE-HD, -MD",All,0
Intra-EU27+3,2023,Electrical and Electronics,PP,All,0
Intra-EU27+3,2023,Electrical and Electronics,PS,All,0
Intra-EU27+3,2023,Electrical and Electronics,PS-E,All,0
Intra-EU27+3,2023,Electrical and Electronics,PVC,All,0
Intra-EU27+3,2023,Electrical and Electronics,PET,All,0
Intra-EU27+3,2023,Electrical and Electronics,"ABS, SAN",All,0
Intra-EU27+3,2023,Electrical and Electronics,PMMA,All,0
Intra-EU27+3,2023,Electrical and Electronics,"PA (PA6, PA66)",All,0
Intra-EU27+3,2023,Electrical and Electronics,PC,All,0
Intra-EU27+3,2023,Electrical and Electronics,Other Thermoplastics,All,0
Intra-EU27+3,2023,Electrical and Electronics,PUR,All,0
Intra-EU27+3,2023,Electrical and Electronics,Other Plastics,All,0
Intra-EU27+3,2023,Agriculture,"PE-LD, -LLD",All,0
Intra-EU27+3,2023,Agriculture,"PE-HD, -MD",All,0
Intra-EU27+3,2023,Agriculture,PP,All,0
Intra-EU27+3,2023,Agriculture,PS,All,0
Intra-EU27+3,2023,Agriculture,PS-E,All,0
Intra-EU27+3,2023,Agriculture,PVC,All,0
Intra-EU27+3,2023,Agriculture,PET,All,0
Intra-EU27+3,2023,Agriculture,"ABS, SAN",All,0
Intra-EU27+3,2023,Agriculture,PMMA,All,0
Intra-EU27+3,2023,Agriculture,"PA (PA6, PA66)",All,0
Intra-EU27+3,2023,Agriculture,PC,All,0
Intra-EU27+3,2023,Agriculture,Other Thermoplastics,All,0
Intra-EU27+3,2023,Agriculture,PUR,All,0
Intra-EU27+3,2023,Agriculture,Other Plastics,All,0
Intra-EU27+3,2023,"Household, Leisure, Sports","PE-LD, -LLD",All,0
Intra-EU27+3,2023,"Household, Leisure, Sports","PE-HD, -MD",All,0
Intra-EU27+3,2023,"Household, Leisure, Sports",PP,All,0
Intra-EU27+3,2023,"Household, Leisure, Sports",PS,All,0
Intra-EU27+3,2023,"Household, Leisure, Sports",PS-E,All,0
Intra-EU27+3,2023,"Household, Leisure, Sports",PVC,All,0
Intra-EU27+3,2023,"Household, Leisure, Sports",PET,All,0
Intra-EU27+3,2023,"Household, Leisure, Sports","ABS, SAN",All,0
Intra-EU27+3,2023,"Household, Leisure, Sports",PMMA,All,0
Intra-EU27+3,2023,"Household, Leisure, Sports","PA (PA6, PA66)",All,0
Intra-EU27+3,2023,"Household, Leisure, Sports",PC,All,0
Intra-EU27+3,2023,"Household, Leisure, Sports",Other Thermoplastics,All,0
Intra-EU27+3,2023,"Household, Leisure, Sports",PUR,All,0
Intra-EU27+3,2023,"Household, Leisure, Sports",Other Plastics,All,0
Intra-EU27+3,2023,Others,"PE-LD, -LLD",All,0
Intra-EU27+3,2023,Others,"PE-HD, -MD",All,0
Intra-EU27+3,2023,Others,PP,All,0
Intra-EU27+3,2023,Others,PS,All,0
Intra-EU27+3,2023,Others,PS-E,All,0
Intra-EU27+3,2023,Others,PVC,All,0
Intra-EU27+3,2023,Others,PET,All,0
Intra-EU27+3,2023,Others,"ABS, SAN",All,0
Intra-EU27+3,2023,Others,PMMA,All,0
Intra-EU27+3,2023,Others,"PA (PA6, PA66)",All,0
Intra-EU27+3,2023,Others,PC,All,0
Intra-EU27+3,2023,Others,Other Thermoplastics,All,0
Intra-EU27+3,2023,Others,PUR,All,0
Intra-EU27+3,2023,Others,Other Plastics,All,0
Intra-EU27+3,2023,Household packaging,"PE-LD, -LLD",All,0
Intra-EU27+3,2023,Household packaging,"PE-HD, -MD",All,0
Intra-EU27+3,2023,Household packaging,PP,All,0
Intra-EU27+3,2023,Household packaging,PS,All,0
Intra-EU27+3,2023,Household packaging,PS-E,All,0
Intra-EU27+3,2023,Household packaging,PVC,All,0
Intra-EU27+3,2023,Household packaging,PET,All,0
Intra-EU27+3,2023,Household packaging,"ABS, SAN",All,0
Intra-EU27+3,2023,Household packaging,PMMA,All,0
Intra-EU27+3,2023,Household packaging,"PA (PA6, PA66)",All,0
Intra-EU27+3,2023,Household packaging,PC,All,0
Intra-EU27+3,2023,Household packaging,Other Thermoplastics,All,0
Intra-EU27+3,2023,Household packaging,PUR,All,0
Intra-EU27+3,2023,Household packaging,Other Plastics,All,0
Intra-EU27+3,2023,Commercial & industrial packaging,"PE-LD, -LLD",All,0
Intra-EU27+3,2023,Commercial & industrial packaging,"PE-HD, -MD",All,0
Intra-EU27+3,2023,Commercial & industrial packaging,PP,All,0
Intra-EU27+3,2023,Commercial & industrial packaging,PS,All,0
Intra-EU27+3,2023,Commercial & industrial packaging,PS-E,All,0
Intra-EU27+3,2023,Commercial & industrial packaging,PVC,All,0
Intra-EU27+3,2023,Commercial & industrial packaging,PET,All,0
Intra-EU27+3,2023,Commercial & industrial packaging,"ABS, SAN",All,0
Intra-EU27+3,2023,Commercial & industrial packaging,PMMA,All,0
Intra-EU27+3,2023,Commercial & industrial packaging,"PA (PA6, PA66)",All,0
Intra-EU27+3,2023,Commercial & industrial packaging,PC,All,0
Intra-EU27+3,2023,Commercial & industrial packaging,Other Thermoplastics,All,0
Intra-EU27+3,2023,Commercial & industrial packaging,PUR,All,0
Intra-EU27+3,2023,Commercial & industrial packaging,Other Plastics,All,0
